lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/madredeus/_/os%2bdias%2bs%25c3%25a3o%2b%25c3%2580%2bnoite,Os Dias São À Noite,Madredeus,['mysterious'],4,4.25,3.093333333,3.563333333,29c37736-2448-47b3-84b4-44e57c2a249b,5FAMehKEmPej7BM7y8nhos,fado
https://www.last.fm/music/whale/_/crying%2bat%2bairports,Crying At Airports,Whale,['mysterious'],3,5.16,4.846666667,4.71,cf88c9ea-5389-4ba9-aada-602a85439ac0,6x1FRSRYdEgiItHeCau0VC,alternative
https://www.last.fm/music/jarboe/_/mississippi,Mississippi,Jarboe,['mysterious'],1,6.05,5.45,4.76,623a313e-b4fa-4b99-8bec-9c1ac8fb83a8,7N0lKDZggpAUIJqJTLBvJl,indie
https://www.last.fm/music/kotoko/_/hallucino,HALLUCINO,KOTOKO,['mysterious'],2,6.73,5.01,5.975,65b1c125-2200-4ec1-b260-31e1b200ee12,,electronic
https://www.last.fm/music/an%2bpierl%25c3%25a9/_/medusa,Medusa,An Pierlé,['mysterious'],1,6.05,5.45,4.76,34560348-2684-4cf7-b258-f2c4ecdb2046,1oalRnptvxtIgnQ9ofFj1l,alternative
https://www.last.fm/music/crispin%2bhellion%2bglover/_/the%2bnew%2bclean%2bsong,The New Clean Song,Crispin Hellion Glover,['mysterious'],2,3.025,2.725,2.38,335fa7f5-aed3-4f4d-a326-32a99210ec31,,
https://www.last.fm/music/cryptacize/_/no%2bcoins,No Coins,Cryptacize,['mysterious'],1,6.05,5.45,4.76,1d76e7df-dd57-4fe3-808f-0af62a1c8210,4jlE7lnHYrMehsmEjP5eTu,guitar
https://www.last.fm/music/predominance/_/astral%2bcommunications,Astral Communications,Predominance,['mysterious'],5,4.046,3.952,3.594,396ddc3d-5b1c-4fc1-ae4f-21c1105a4624,2Q4OR00jel61eEZ4QuCTt2,dark ambient
https://www.last.fm/music/jesper%2bkyd/_/story%2bof%2bthe%2bmakers,Story Of The Makers,Jesper Kyd,['mysterious'],2,3.025,2.725,2.38,e8d936ca-0b51-4e8c-8fb4-44917030583c,3QdFpWz93sVvBS6owObMlh,abstract
https://www.last.fm/music/eveline%2bfischer/_/voices%2bof%2bthe%2btemple,Voices of the Temple,Eveline Fischer,['mysterious'],2,5.833142857,4.556285714,4.99,775df7a4-17a2-439d-8766-47763b96ee21,,video game music
https://www.last.fm/music/pink%2bmartini/_/let%2527s%2bnever%2bstop%2bfalling%2bin%2blo,Let's Never Stop Falling In Lo,Pink Martini,['mysterious'],2,7.025,5.405,5.34,,3bb40GXmHB67t3Uhh6dQSj,jazz
https://www.last.fm/music/%25d0%259f%25d0%25b8%25d0%25ba%25d0%25bd%25d0%25b8%25d0%25ba/_/venerium%2brerum%2bomnium,Venerium rerum omnium,Пикник,['mysterious'],1,6.05,5.45,4.76,,,art rock
https://www.last.fm/music/x-perience/_/mirror,Mirror,X-Perience,['mysterious'],5,6.286,3.968,5.506,34bd53cd-3fed-494c-af20-ca2db11538f4,27li32PuGRN7rFdShyfDed,electronic
https://www.last.fm/music/tim%2bbuckley/_/ashbury%2bpark,Ashbury Park,Tim Buckley,['mysterious'],1,6.05,5.45,4.76,8ef53507-88fa-40ce-b7db-736a48a5d4a8,4NaV73qBVSx2ihWI504wp9,folk
https://www.last.fm/music/blu%2bmar%2bten/_/myriad,Myriad,Blu Mar Ten,['mysterious'],6,5.943797468,3.757172996,5.335232068,160bfda9-3c7d-47c0-b273-57c74305d6d0,6EkLm4FxtrZLAnOGcY2jE9,drum and bass
https://www.last.fm/music/ataraxia/_/efestia,Efestia,Ataraxia,['mysterious'],6,3.6325,2.85375,2.81125,e6b66175-7066-40bc-878a-7e10204d3f63,6BWjdiHvIcI8XTRqxhGggo,medieval
https://www.last.fm/music/jarboe/_/sacred%2bdisciple%2bwannabe,Sacred Disciple Wannabe,Jarboe,['mysterious'],3,6.166666667,4.893333333,5.18,9b67ef93-01a2-453a-9b1f-24864bd07ea6,62OZMwpY0zpPYr5p26DjiJ,trip-hop
https://www.last.fm/music/xan%2barcanist/_/fuck%2bthe%2bhetero%2521,Fuck the Hetero!,Xan Arcanist,['mysterious'],3,5.425,4.29,4.94,,,black metal
https://www.last.fm/music/yann%2btiersen/_/summer%2b78%2b%2528avec%2bclaire%2bpichet%2529,Summer 78 (avec Claire Pichet),Yann Tiersen,['mysterious'],6,3.705714286,3.941428571,3.627142857,,,soundtrack
https://www.last.fm/music/splashdown/_/all%2bthings,All Things,Splashdown,['mysterious'],1,6.05,5.45,4.76,14edbe70-2804-460e-8ed6-58271bd820fa,,indie
https://www.last.fm/music/%25e5%25ae%2589%25e5%25ae%25a4%25e5%25a5%2588%25e7%25be%258e%25e6%2581%25b5/_/cross%2bover,CROSS OVER,安室奈美恵,['mysterious'],2,6.62,5.125,5.04,,,j-pop
https://www.last.fm/music/lana%2bdel%2brey/_/methamphetamines,methamphetamines,Lana Del Rey,['mysterious'],2,4.075,4.47,4.3,,,sad
https://www.last.fm/music/rei%2bharakami/_/red%2bcurb%2b%2528indopepsychics%2brefre,Red Curb (Indopepsychics Refre,Rei Harakami,['mysterious'],1,6.05,5.45,4.76,,,electronica
https://www.last.fm/music/alison%2bmoyet/_/winter%2bkills,Winter Kills,Alison Moyet,['mysterious'],1,6.05,5.45,4.76,,2PwrOVRtYdR8tJqDqlxgJ6,rock
https://www.last.fm/music/predominance/_/vector%2bequilibrium,Vector Equilibrium,Predominance,['mysterious'],2,5.885,4.77,4.935,c3c617b2-3562-41b8-a2f4-49b836fbbbd2,4WhHkvQa2IXptu6iHIWY6C,dark ambient
https://www.last.fm/music/kotoko/_/%25e5%2590%258c%25e3%2581%2598%25e7%25a9%25ba%25e3%2581%25ae%25e4%25b8%258b%25e3%2581%25a7,同じ空の下で,KOTOKO,['mysterious'],2,6.73,5.01,5.975,434bb6dd-520c-4bb7-a9ed-7a045f727b9c,,
https://www.last.fm/music/john%2bcage/_/sonatas%2bxiv%2band%2bxv%2bgemini%2b%2528after%2brichard%2blippold%2529,Sonatas XIV and XV Gemini (After Richard Lippold),John Cage,['mysterious'],2,6.55,3.68,5.26,,68qrgMlIQrNPZzcZcIaCO6,contemporary classical
https://www.last.fm/music/ataraxia/_/the%2bsong%2bof%2baxieros,The song of axieros,Ataraxia,['mysterious'],4,4.413333333,3.416666667,3.36,2e4ae516-a44a-473b-96dd-4a29f6e57aac,6586Zunjp6Lu1p7YROnaLu,medieval
https://www.last.fm/music/the%2bropes/_/hey%2bfaggot,Hey Faggot,The Ropes,['mysterious'],4,3.864571429,3.519142857,3.713428571,,,dream pop
https://www.last.fm/music/%25e8%258c%2585%25e5%258e%259f%25e5%25ae%259f%25e9%2587%258c/_/melty%2btale%2bstorage,Melty tale storage,茅原実里,['mysterious'],2,6.606666667,5.65,5.45,fe6732ed-474c-4de1-85b4-8127ffe6dd94,0NOX3yQQQMfOoVUG7KVZEr,
https://www.last.fm/music/jesper%2bkyd/_/trouble%2bin%2beden,Trouble In Eden,Jesper Kyd,"['mysterious', 'circular', 'tense']",6,4.05,4.381666667,4.315,ca0ea62c-8713-4156-b573-20a190cf09c1,4OYbnu3ZSGleexI9FVDB6Z,
https://www.last.fm/music/meret%2bbecker/_/geistgest%25c3%25b6rt,Geistgestört,Meret Becker,['mysterious'],1,6.05,5.45,4.76,b0dc92a1-ba49-442b-b757-da901692976b,,alternative
https://www.last.fm/music/farben/_/cycled%2b%2528arr%2529,Cycled (Arr),Farben,['mysterious'],1,6.05,5.45,4.76,,,ambient
https://www.last.fm/music/jarboe/_/not%2bnoah%2527s%2bark,Not Noah's Ark,Jarboe,['mysterious'],1,6.05,5.45,4.76,1061f58b-79e6-45a7-8533-4cbac68d7697,2mJftxH6ctUNyXdHCuSAPZ,noise
https://www.last.fm/music/quintero/_/home,Home,Quintero,['mysterious'],1,6.05,5.45,4.76,ed64c2dd-b7ed-4ecb-adb3-076c29c0c061,6qpLA6k70WKiTVdQN6MtrF,trip-hop
https://www.last.fm/music/foundation%2bhope/_/intro%253a%2bthose%2bwho%2bpreach%2bpeace,Intro: Those Who Preach Peace,Foundation Hope,['mysterious'],4,5.055,4.6925,4.4425,a8dd16ae-ec08-4c84-b3de-a73fb6a409bd,18AnExWdSprTgfFBQazfwE,dark ambient
https://www.last.fm/music/le%2bmyst%25c3%25a8re%2bdes%2bvoix%2bbulgares/_/messetschinko%2blio%2bgreilivko,Messetschinko Lio Greilivko,Le Mystère Des Voix Bulgares,['mysterious'],4,5.31,3.8125,4.615,,,choral
https://www.last.fm/music/elane/_/wasser%2bund%2bfels,Wasser und Fels,Elane,['mysterious'],2,2.016666667,1.816666667,1.586666667,9615fd02-e800-464d-93c5-e9894ce1eae6,3lrCuGaAYcu03azdIipyfS,folk
https://www.last.fm/music/jarboe/_/burnt,Burnt,Jarboe,['mysterious'],3,4.736666667,5.136666667,4.953333333,0617fba3-4f49-4ab3-b867-cfe1b4a195fa,4CZSclnsBsq4TLMOGWGJVH,noise
https://www.last.fm/music/david%2bbowie/_/%25e2%2598%2585,★,David Bowie,['mysterious'],1,6.05,5.45,4.76,,7Jh1bpe76CNTCgdgAdBw4Z,electronic
https://www.last.fm/music/kristin%2bhersh/_/milk%2bstreet,Milk Street,Kristin Hersh,['mysterious'],1,6.05,5.45,4.76,e018adb0-4319-479b-8c6d-047442a77de2,7p8y0xEK8SRMNbhHSXkWXK,singer-songwriter
https://www.last.fm/music/foundation%2bhope/_/channelling%2bhope%2band%2bfear,Channelling Hope And Fear,Foundation Hope,['mysterious'],8,5.83125,4.29,5.45125,4fec3469-4621-4052-bad9-437a51c22910,4FwEJfMRUdu6xzch5ZNUDo,dark ambient
https://www.last.fm/music/saint%2betienne/_/i%2527m%2bfalling,I'm Falling,Saint Etienne,['mysterious'],2,6.785,5.175,5.52,a81255f5-cf27-4ee4-87b9-0b9ea42f6199,,
https://www.last.fm/music/g%25c3%25a5te/_/grusomme%2bskjebne,Grusomme skjebne,Gåte,['mysterious'],2,4.033333333,3.633333333,3.173333333,dea10332-3802-4ce7-84d8-735ebf5c5155,0uxBYDaghnZDea3LT4eXkw,folk rock
https://www.last.fm/music/the%2bdead%2bbrothers/_/human%2bfly,Human Fly,The Dead Brothers,['mysterious'],2,5.565,4.77,4.685,,4KwSAD8ut0KneHz2bhHRsm,alternative
https://www.last.fm/music/jarboe/_/under%2bwill,Under Will,Jarboe,['mysterious'],2,5.565,4.77,4.685,1b12ef28-a7a0-4612-9241-aa828aea17c7,2m7tRYy6PSNiC9NqBRRq59,experimental
https://www.last.fm/music/iona/_/the%2bsearch,The Search,Iona,['mysterious'],4,5.13,2.945,4.35,2e30ff85-873e-4eb2-a968-946e858978f2,3cP21RMea96FB3mqVhDrNC,celtic
https://www.last.fm/music/jarboe/_/anhedoniac%2bbottle,Anhedoniac Bottle,Jarboe,['mysterious'],2,5.565,4.77,4.685,825b4866-58a4-41a9-9d63-e892ec7bd094,2kR4X16OGiwhzAVLyiD3JG,
https://www.last.fm/music/eagles/_/witchy%2bwoman%2b%2b%2528lp%2bversion%2529,Witchy Woman  (LP Version),Eagles,['mysterious'],1,6.05,5.45,4.76,,,rock
https://www.last.fm/music/abandoned%2btoys/_/the%2bwitch%2527s%2bgarden,The Witch's Garden,Abandoned Toys,['mysterious'],11,5.165142857,4.279238095,4.614380952,26f7fa8e-effc-4439-bb9d-b7b4200a7bcc,4lVjSWmTiqxF7NydHSJPYv,contemporary classical
https://www.last.fm/music/my%2blife%2bwith%2bthe%2bthrill%2bkill%2bkult/_/dope%2bdoll%2bjungle,Dope Doll Jungle,My Life with the Thrill Kill Kult,['mysterious'],1,6.05,5.45,4.76,9877f27d-71ad-4452-bcf7-1e4e9499d02b,1QuaWx384JVOYZueL0btCt,industrial
https://www.last.fm/music/myl%25c3%25a8ne%2bfarmer/_/nobody%2bknows,Nobody Knows,Mylène Farmer,"['mysterious', 'mystical']",4,5.935,4.54,5.285,1c023094-f051-4169-8f26-f468255c08ad,,french
https://www.last.fm/music/alamo%2brace%2btrack/_/i%2bhave%2bseen%2bthe%2blight,I Have Seen the Light,Alamo Race Track,['mysterious'],1,6.05,5.45,4.76,9e2bf74e-dd97-4995-8847-cc92be331539,2SGeGUi7eW1ZqbBkvbPLBg,rock
https://www.last.fm/music/alina%2bsimone/_/beautiful%2bmachine,Beautiful Machine,Alina Simone,['mysterious'],1,6.05,5.45,4.76,dd870b81-f549-4cab-927f-e62dd065c773,0gRI51WYL8TGgr1qAZ02Xb,
https://www.last.fm/music/dj%2bhidden/_/a%2bdifferent%2byesterday,A Different Yesterday,DJ Hidden,['mysterious'],1,6.05,5.45,4.76,da86f145-a62b-40db-a02c-feb3ef83111e,,darkstep
https://www.last.fm/music/william%2bbyrd/_/quis%2bme%2bstatim,Quis me statim,William Byrd,['mysterious'],3,4.313333333,2.373333333,4.066666667,e966e90c-0573-4166-8122-b295fd58816b,2nqILEDBFKjWLmr8AEcrcQ,renaissance
https://www.last.fm/music/%25e7%258e%258b%25e8%258f%25b2/_/%25e8%2589%25b2%25e8%25aa%25a1,色誡,王菲,['mysterious'],1,6.05,5.45,4.76,df08e8e9-95bb-4fa5-aeb0-77da976b855a,,pop
https://www.last.fm/music/letum/_/solitude%2bof%2bthe%2bdead,Solitude of the Dead,Letum,['mysterious'],4,6.2925,4.375,5.5475,6419b7bf-b27d-4829-94f6-3c76aa4999e2,1NjLmJBbFougAQGSJyzKBT,dark ambient
https://www.last.fm/music/siobhan%2bmagnus/_/wicked%2bgame,Wicked Game,Siobhan Magnus,['mysterious'],1,6.05,5.45,4.76,,,pop
https://www.last.fm/music/5%2bcent%2btheatre/_/shifting%2bsands,Shifting Sands,5 Cent Theatre,"['mysterious', 'gritty', 'yearning', 'poignant']",15,5.724090909,4.733636364,5.259090909,,,indie rock
https://www.last.fm/music/jarboe/_/honey,Honey,Jarboe,['mysterious'],3,4.956666667,4.556666667,4.443333333,33479be4-6e0e-4148-888b-4f3eb4ba4cd6,2ctfWEYnWgz9x7S7w4nRaB,experimental
https://www.last.fm/music/agnes%2bbuen%2bgarn%25c3%25a5s%2b%2526%2bjan%2bgarbarek/_/rosensfole,Rosensfole,Agnes Buen Garnås & Jan Garbarek,['mysterious'],1,6.05,5.45,4.76,07a1ac38-2278-4efe-9bbb-5b321bfb9612,,folk
https://www.last.fm/music/videosex/_/neonska%2breklama,Neonska Reklama,Videosex,['mysterious'],1,6.05,5.45,4.76,725743a9-aac5-4937-9a80-24cd0a304460,1bWn12cveSDxcZ8UvrC7Z5,
https://www.last.fm/music/2tm2%252c3/_/psalm%2b18,Psalm 18,"2TM2,3",['mysterious'],1,6.05,5.45,4.76,c2e7f544-3982-4ab9-9334-27d022936749,,christian metal
https://www.last.fm/music/k-scope/_/outer%2bmind,Outer Mind,K-Scope,['mysterious'],3,5.616666667,4.543333333,4.826666667,,0zaAn1FwD95AHetKybWUGj,nu jazz
https://www.last.fm/music/letum/_/the%2binner%2bsalvation,The Inner Salvation,Letum,['mysterious'],6,5.55,4.54,4.87,dc035ad4-2cb8-4219-8a7d-366de2511832,5MT0wGnkVYPdgCZe49cwQf,ambient
https://www.last.fm/music/yma%2bsumac/_/accla%2btaqui%2b%2528chant%2bof%2bthe%2bchosen%2bmaidens%2529,Accla Taqui (Chant of the Chosen Maidens),Yma Sumac,"['mysterious', 'exotic']",2,6.8,6.175,5.205,3c788af6-def2-4205-9385-ee3fd403d99f,0JEkkn8ljirwRGOYTzF1CT,exotica
https://www.last.fm/music/numina/_/interlude%2bfor%2bk,Interlude for K,Numina,['mysterious'],2,6.785,5.175,5.52,39d8bcbc-e448-4a7c-ab96-f3def001394b,,space ambient
https://www.last.fm/music/ataraxia/_/ebur,Ebur,Ataraxia,['mysterious'],4,3.71,3.18,3.123333333,7beebd30-0e10-4ef4-8c01-a2d4d3e3e54f,0n51C97Ybo8gmtuwkm3JGf,ambient
https://www.last.fm/music/james%2bdooley/_/catacomb,Catacomb,James Dooley,['mysterious'],3,6.136666667,5.613333333,4.95,,7Ipwvh3mYj4Qf3M2Oro1tC,symphonic metal
https://www.last.fm/music/news/_/i%25e3%2583%25bbza%25e3%2583%25bbna%25e3%2583%25bbi%25e3%2583%25bbzu%25e3%2583%25bbki,I・ZA・NA・I・ZU・KI,News,"['mysterious', 'mystical']",3,6.42,5.13,5.596666667,130aeea5-cc81-4550-b5ef-408925e991ec,,j-pop
https://www.last.fm/music/mccoy%2btyner/_/utopia,Utopia,McCoy Tyner,['mysterious'],1,6.05,5.45,4.76,3297a39a-9d9e-491a-976d-53daa1aeecfb,5cw3pXLP3GpcVuZTfv1UiB,jazz
https://www.last.fm/music/matzak/_/harmony,Harmony,Matzak,['mysterious'],2,5.565,4.77,4.685,77996e18-5633-4cfe-9678-5445efd26c56,3U6R6CiKwPODU41ItIq1Po,electronica
https://www.last.fm/music/foundation%2bhope/_/purging%2bdiscontent,Purging Discontent,Foundation Hope,['mysterious'],5,5.094,4.5,4.342,04972e87-a14d-4ab0-9937-424c8fa876d0,7FzfnbhrOZjAnCfhc8ayIi,ambient
https://www.last.fm/music/steve%2broach/_/the%2bcall,The Call,Steve Roach,['mysterious'],1,6.05,5.45,4.76,becb52e0-4150-4c88-b15c-d02910f74e8a,7buCTMFG4yXcu8P85TrbiY,ambient
https://www.last.fm/music/kerry%2bmuzzey/_/palladio,Palladio,Kerry Muzzey,"['mysterious', 'poignant']",6,6.317392739,5.307293729,5.667458746,,1HwWPkQ0D4Qc1D7aeC6uaX,soundtrack
https://www.last.fm/music/laika/_/german%2bshepherds,German Shepherds,Laika,['mysterious'],2,7.03,5.083333333,5.773333333,04a57b44-9480-4194-963a-6ce12a95ea6f,7jEaClGj9aVZUBQR8biph7,
https://www.last.fm/music/throbbing%2bgristle/_/x-ray,X-Ray,Throbbing Gristle,['mysterious'],1,6.05,5.45,4.76,4ba809d1-2797-4766-b5e3-da93ffe5cd34,6dmOcRRs7FJqKLFemsT4GF,industrial
https://www.last.fm/music/predominance/_/from%2bancient%2baeons,From Ancient Aeons,Predominance,['mysterious'],5,5.912,4.024,5.644,f2ade759-4479-44f3-815d-f23eeb3831dd,4GiH4bT0GvzlkBIMHmIwYs,dark ambient
https://www.last.fm/music/tullycraft/_/guyana%2bpunch,Guyana Punch,Tullycraft,['mysterious'],1,6.05,5.45,4.76,8d4eee4c-481c-429d-955e-f29f8c5c382b,3XgPS2FYZ1mA6Qg0jaJ42i,
https://www.last.fm/music/grace/_/skin%2bon%2bskin%2b%2528orange%2bmix%2529,Skin on Skin (Orange mix),Grace,['mysterious'],2,5.445522388,4.367910448,3.580895522,369fef1b-7e70-4a22-a45e-2e3d05d7a25c,7cow900Jax6Ma7yH07SJ2Y,trance
https://www.last.fm/music/phluff/_/trailin%2527,Trailin',Phluff,['mysterious'],2,5.565,4.77,4.685,bb032027-8324-4192-afb0-82073e4bd0cc,0BqDZw2WuxvfURjD98le7S,electronic
https://www.last.fm/music/foundation%2bhope/_/noli%2bme%2btangere,Noli Me Tangere,Foundation Hope,['mysterious'],6,5.682118644,3.89440678,5.494491525,337f3815-f05b-41ef-b08f-3ce149000a95,1jQ8wu3qG9EX5xA4acinmS,dark ambient
https://www.last.fm/music/foundation%2bhope/_/redeem%2bus%2bnow,Redeem Us Now,Foundation Hope,['mysterious'],5,5.208,4.718,4.814,5a5ec899-9e35-4e60-a604-20c5cd8b6996,6D2FgU9afa37Q9Mtd6iwCh,dark ambient
https://www.last.fm/music/steve%2bjansen/_/cancelled%2bpieces,Cancelled Pieces,Steve Jansen,['mysterious'],2,5.565,4.77,4.685,be6be9e6-07bd-4413-81f9-ec00095b0e39,19bOq8QxURCPZ1BCqlLd59,trip-hop
https://www.last.fm/music/%253agolgatha%253a/_/rite%2bof%2bspring,Rite of Spring,:Golgatha:,['mysterious'],5,4.046,3.952,3.594,,5d8HXuKMIIRgAaOpZ9ndwr,dark ambient
https://www.last.fm/music/ionosphere/_/another%2bworld,Another World,Ionosphere,['mysterious'],3,5.990264901,4.619139073,5.104437086,c6178f75-16be-4086-b83a-c7a49f24f084,71SXLWsa81CUmacN0rzv9N,space ambient
https://www.last.fm/music/yann%2btiersen/_/la%2bvalse%2bd%2527amelie%2bversion%2boriginale,La Valse D'Amelie Version Originale,Yann Tiersen,['mysterious'],3,7.22,5.31,5.71,,5BvNtcjn0DRBabxN3VymRK,french
https://www.last.fm/music/%25e8%258c%2585%25e5%258e%259f%25e5%25ae%259f%25e9%2587%258c/_/sleeping%2bterror,sleeping terror,茅原実里,['mysterious'],1,6.05,5.45,4.76,1c6ca001-73e8-4741-bd77-7d0a18a2e893,7FtjioKzSYusfX1z2Bi3P6,j-pop
https://www.last.fm/music/sound%2bhorizon/_/%25e3%2582%25bf%25e3%2583%258a%25e3%2583%2588%25e3%2582%25b9%25e3%2581%25ae%25e5%25b9%25bb%25e6%2583%25b3,タナトスの幻想,Sound Horizon,"['mysterious', 'mystical']",8,5.826363636,4.034545455,4.818181818,74774699-7ba1-4048-b1a7-6fbb35510ed9,,folk metal
https://www.last.fm/music/%25e5%25b7%259d%25e7%2594%25b0%25e3%2581%25be%25e3%2581%25bf/_/in%2banswer,in answer,川田まみ,['mysterious'],1,6.05,5.45,4.76,c2ff4b4f-a023-4ebf-913a-e6b17482e39c,,j-pop
https://www.last.fm/music/charles%2bives/_/the%2bunanswered%2bquestion%2b%2528revised%2bversion%2529,The Unanswered Question (Revised Version),Charles Ives,['mysterious'],1,6.05,5.45,4.76,,61BCR7IRDmRkKs705aay8e,
https://www.last.fm/music/gnarls%2bbarkley/_/feng%2bshui%2b%255balbum%2bversion%255d,Feng Shui [Album Version],Gnarls Barkley,['mysterious'],2,5.605,4.35,5.155,,,hip-hop
https://www.last.fm/music/haujobb/_/platform%2b%2528remix%2529,Platform (Remix),Haujobb,['mysterious'],2,3.025,2.725,2.38,60006670-eeea-4977-b293-9a594a911cea,28zH2znfTLeMOyprilNfub,ebm
https://www.last.fm/music/%25e5%25b9%25b3%25e9%2587%258e%25e7%25b6%25be/_/harmonia%2bvita,Harmonia vita,平野綾,"['mysterious', 'strong']",4,4.485,3.67,3.9775,2b332e9f-74b1-43f3-890d-c065c6769512,,pop
https://www.last.fm/music/the%2bbooks/_/titel%2b03,Titel 03,The Books,['mysterious'],1,6.05,5.45,4.76,,,guitar
https://www.last.fm/music/invercauld/_/coirbte,Coirbte,Invercauld,['mysterious'],5,5.516,4.826,4.638,9d092cd5-efac-45fe-8f09-20b11fe084c4,7cHyy3AtA1RHXM7AOWctu5,dark ambient
https://www.last.fm/music/may%2527n/_/%25e3%2582%25b7%25e3%2583%25b3%25e3%2582%25b8%25e3%2583%2586%25e3%2583%259f%25e3%2583%25ab,シンジテミル,May'n,['mysterious'],2,6.73,5.01,5.975,06fb6772-d81c-43c5-82a6-5d764c4f2036,,pop
https://www.last.fm/music/%25e8%25bf%2591%25e8%2597%25a4%25e6%25b5%25a9%25e6%25b2%25bb/_/marine%2bresearch%2blaboratory,Marine Research Laboratory,近藤浩治,"['mysterious', 'exotic']",2,6.8,6.175,5.205,5d8dca56-a6a0-4d7a-8831-e3bb5f53cbb6,,
https://www.last.fm/music/eftos/_/quantum%2bfailure,Quantum failure,Eftos,['mysterious'],2,4.715,5.79,4.125,,2nwNYiLGZZzaJdNvxqunkI,techno
https://www.last.fm/music/ionosphere/_/gravitational%2brepulsion,Gravitational Repulsion,Ionosphere,['mysterious'],2,5.885,4.77,4.935,c08d7db6-073f-4911-9279-4ef3405ddfe5,7iouy7N0rLj1oWt2bjF24w,space ambient
https://www.last.fm/music/christina%2baguilera/_/hurt%2b%2528jake%2bridley%2bmix%2529,Hurt (Jake Ridley mix),Christina Aguilera,['mysterious'],1,6.05,5.45,4.76,dce19c5a-41c8-4403-85f8-3d4225b79be1,770aaR4zrUMbszkwjiSwT9,dance
https://www.last.fm/music/christopher%2bfranke/_/electric%2bbecomes%2beclectic,Electric Becomes Eclectic,Christopher Franke,['mysterious'],1,6.05,5.45,4.76,26f6e04a-7367-4fc8-968f-cc4156b25e10,,electronic
https://www.last.fm/music/professional%2bmurder%2bmusic/_/don%2527t%2bstop,Don't Stop,Professional Murder Music,['mysterious'],2,5.215,5.485,5.175,4a63f120-3eda-4bb6-a68e-7b285d7351d5,,industrial
https://www.last.fm/music/the%2bbooks/_/titel%2b08,Titel 08,The Books,['mysterious'],1,6.05,5.45,4.76,,,electronic
https://www.last.fm/music/gilles%2bmathieu/_/irish%2bmass%2b-%2b3%2b-%2bcreidim%2b%2528credo%2529,Irish Mass - 3 - Creidim (Credo),Gilles Mathieu,['mysterious'],3,3.025,2.725,2.38,,,celtic
https://www.last.fm/music/lawrence/_/along%2bthe%2bwire%2b%2528superpitcher%2bmix%2529,Along The Wire (Superpitcher Mix),Lawrence,['mysterious'],5,4.458,4.094,3.866,,,electronic
https://www.last.fm/music/e.r.p./_/alsoran,Alsoran,E.R.P.,['mysterious'],3,4.516666667,2.933333333,3.696666667,763171e1-4f24-40ff-baec-2627b6b1f1fa,,electro
https://www.last.fm/music/david%2barkenstone/_/the%2blong%2bway%2bhome,The Long Way Home,David Arkenstone,"['mysterious', 'autumnal']",10,5.501538462,3.418461538,5.229230769,e70b88ea-02a0-4a0c-88e9-492940b02989,7zDOsU3xHBa6HA31KoBhAm,new age
https://www.last.fm/music/%25e3%2583%25ab%25e3%2583%25ab%25e3%2583%2586%25e3%2582%25a3%25e3%2582%25a2/_/%25e3%2582%25a8%25e3%2583%25ac%25e3%2583%25a1%25e3%2583%25b3%25e3%2583%2584,エレメンツ,ルルティア,['mysterious'],5,4.466666667,4,3.868333333,,,experimental
https://www.last.fm/music/beaumont%2bhannant/_/shades%2bof%2bhaze,Shades Of Haze,Beaumont Hannant,['mysterious'],1,6.05,5.45,4.76,d55d7422-612e-4b71-be8d-c4d02fc931de,,idm
https://www.last.fm/music/la%25c3%25afs/_/benedetta,Benedetta,Laïs,['mysterious'],1,6.05,5.45,4.76,7dea9e22-5c72-4e3d-927c-b738c5b6044a,,folk
https://www.last.fm/music/kings%2bof%2btomorrow/_/dreams%2b%2528rasmus%2bfaver%2bremix%2529,Dreams (Rasmus Faver Remix),Kings Of Tomorrow,['mysterious'],2,6.5,5.075,5.755,,,house
https://www.last.fm/music/%25e8%258c%2585%25e5%258e%259f%25e5%25ae%259f%25e9%2587%258c/_/defection,Defection,茅原実里,['mysterious'],3,6.934345238,6.109821429,5.673452381,0e4d7810-808f-4be0-8e4b-194226b57f03,0XZTHjHGtZ2L6weg4rV3AT,j-pop
https://www.last.fm/music/xan%2barcanist/_/burzum%2b%253d%2bsellouts,Burzum = Sellouts,Xan Arcanist,['mysterious'],3,5.196666667,4.37,4.993333333,,,soundtrack
https://www.last.fm/music/xan%2barcanist/_/i%2bwill%2bkill%2byou%252c%2bgaylord%2521,"I Will Kill You, Gaylord!",Xan Arcanist,['mysterious'],3,5.327142857,4.324285714,4.962857143,,,black metal
https://www.last.fm/music/scott%2bh.%2bbiram/_/church%2bbabies,Church Babies,Scott H. Biram,['mysterious'],1,6.05,5.45,4.76,64f68b40-562c-45a9-b522-f7e8db6374a6,780rxt87zddDQhwX5APY8n,
https://www.last.fm/music/pete%2bnamlook%2b%2526%2btetsu%2binoue/_/orion%2btransfer%2b10,Orion Transfer 10,Pete Namlook & Tetsu Inoue,['mysterious'],1,6.05,5.45,4.76,,,ambient
https://www.last.fm/music/shiloh/_/melt,Melt,Shiloh,['mysterious'],3,5.348333333,4.256666667,3.681666667,aef3a336-6ac0-422f-a06b-7bb75a5660cc,0j6gf6qE2zdQt3UVvecvUE,trance
